Retired point with ll = -22500.878346088895; accept = 0.1388888888888889; next nmcmc = 144
Retired point with ll = -22500.87098468577; accept = 0.125; next nmcmc = 144
Retired point with ll = -22499.4901667515; accept = 0.2222222222222222; next nmcmc = 144
Retired point with ll = -22498.429333253305; accept = 0.16666666666666666; next nmcmc = 144
Retired point with ll = -22498.03752288384; accept = 0.09027777777777778; next nmcmc = 144
Retired point with ll = -22496.657806626277; accept = 0.2569444444444444; next nmcmc = 144
Retired point with ll = -22495.136006023757; accept = 0.2152777777777778; next nmcmc = 143
Retired point with ll = -22495.075739050673; accept = 0.06993006993006994; next nmcmc = 144
Retired point with ll = -22492.699999643948; accept = 0.13194444444444445; next nmcmc = 144
Retired point with ll = -22492.38712161975; accept = 0.0763888888888889; next nmcmc = 144
Retired point with ll = -22492.194923800507; accept = 0.125; next nmcmc = 144
Retired point with ll = -22491.419812416316; accept = 0.09722222222222222; next nmcmc = 144
Retired point with ll = -22491.22330032942; accept = 0.1597222222222222; next nmcmc = 144
Retired point with ll = -22489.773477232004; accept = 0.1111111111111111; next nmcmc = 144
Retired point with ll = -22489.051665193554; accept = 0.10416666666666667; next nmcmc = 144
Retired point with ll = -22488.555706169278; accept = 0.16666666666666666; next nmcmc = 144
Retired point with ll = -22487.948478243812; accept = 0.14583333333333334; next nmcmc = 144
Retired point with ll = -22487.695640657676; accept = 0.19444444444444445; next nmcmc = 144
Retired point with ll = -22487.69272126173; accept = 0.0763888888888889; next nmcmc = 144
Retired point with ll = -22485.426376492702; accept = 0.14583333333333334; next nmcmc = 144
Retired point with ll = -22485.41905377781; accept = 0.1527777777777778; next nmcmc = 144
Retired point with ll = -22485.13558067401; accept = 0.1388888888888889; next nmcmc = 144
Retired point with ll = -22484.10289569297; accept = 0.13194444444444445; next nmcmc = 144
Retired point with ll = -22483.465718064333; accept = 0.25; next nmcmc = 144
Retired point with ll = -22483.241305965326; accept = 0.1736111111111111; next nmcmc = 144
Retired point with ll = -22482.756603122434; accept = 0.14583333333333334; next nmcmc = 144
Retired point with ll = -22481.575457325624; accept = 0.1736111111111111; next nmcmc = 144
Retired point with ll = -22480.380073030825; accept = 0.20833333333333334; next nmcmc = 144
Retired point with ll = -22480.088508926976; accept = 0.14583333333333334; next nmcmc = 143
Retired point with ll = -22478.87360812466; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22477.905736774253; accept = 0.17482517482517482; next nmcmc = 143
Retired point with ll = -22477.48435432801; accept = 0.07692307692307693; next nmcmc = 144
Retired point with ll = -22475.433828932037; accept = 0.16666666666666666; next nmcmc = 144
Retired point with ll = -22474.970963685675; accept = 0.16666666666666666; next nmcmc = 143
Retired point with ll = -22472.80200444093; accept = 0.15384615384615385; next nmcmc = 143
Retired point with ll = -22472.333585529766; accept = 0.16083916083916083; next nmcmc = 143
Retired point with ll = -22470.77548141572; accept = 0.14685314685314685; next nmcmc = 143
Retired point with ll = -22469.829703409556; accept = 0.11888111888111888; next nmcmc = 143
Retired point with ll = -22469.713636688535; accept = 0.21678321678321677; next nmcmc = 143
Retired point with ll = -22469.567846756883; accept = 0.11888111888111888; next nmcmc = 143
Retired point with ll = -22467.23184678773; accept = 0.09090909090909091; next nmcmc = 143
Retired point with ll = -22466.499881328524; accept = 0.13986013986013987; next nmcmc = 143
Retired point with ll = -22465.966738300656; accept = 0.15384615384615385; next nmcmc = 143
Retired point with ll = -22465.247105959523; accept = 0.11888111888111888; next nmcmc = 143
Retired point with ll = -22464.408790589343; accept = 0.15384615384615385; next nmcmc = 143
Retired point with ll = -22464.31012320788; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22463.119092977922; accept = 0.15384615384615385; next nmcmc = 143
Retired point with ll = -22461.453100213763; accept = 0.06293706293706294; next nmcmc = 144
Retired point with ll = -22460.333635867162; accept = 0.18055555555555555; next nmcmc = 144
Retired point with ll = -22459.63808522227; accept = 0.14583333333333334; next nmcmc = 143
Retired point with ll = -22459.26216339495; accept = 0.22377622377622378; next nmcmc = 143
Retired point with ll = -22458.605615695215; accept = 0.0979020979020979; next nmcmc = 143
Retired point with ll = -22458.30537767385; accept = 0.1888111888111888; next nmcmc = 143
Retired point with ll = -22457.714496495464; accept = 0.14685314685314685; next nmcmc = 143
Retired point with ll = -22457.67848620881; accept = 0.1958041958041958; next nmcmc = 143
Retired point with ll = -22456.904709534527; accept = 0.11888111888111888; next nmcmc = 143
Retired point with ll = -22456.775135128344; accept = 0.1888111888111888; next nmcmc = 143
Retired point with ll = -22456.36313255669; accept = 0.08391608391608392; next nmcmc = 143
Retired point with ll = -22455.90975893521; accept = 0.14685314685314685; next nmcmc = 143
Retired point with ll = -22455.27349520772; accept = 0.17482517482517482; next nmcmc = 143
Retired point with ll = -22453.855256949235; accept = 0.1258741258741259; next nmcmc = 143
Retired point with ll = -22452.73835579569; accept = 0.21678321678321677; next nmcmc = 143
Retired point with ll = -22452.557395728283; accept = 0.17482517482517482; next nmcmc = 143
Retired point with ll = -22452.373349440182; accept = 0.11188811188811189; next nmcmc = 143
Retired point with ll = -22450.946763297296; accept = 0.13986013986013987; next nmcmc = 143
Retired point with ll = -22450.90631658067; accept = 0.16783216783216784; next nmcmc = 143
Retired point with ll = -22450.716614581983; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22450.078415474905; accept = 0.17482517482517482; next nmcmc = 143
Retired point with ll = -22450.069695510057; accept = 0.14685314685314685; next nmcmc = 143
Retired point with ll = -22449.96353747493; accept = 0.2097902097902098; next nmcmc = 143
Retired point with ll = -22449.562203157657; accept = 0.23076923076923078; next nmcmc = 143
Retired point with ll = -22449.325055697005; accept = 0.17482517482517482; next nmcmc = 143
Retired point with ll = -22448.93687328724; accept = 0.16083916083916083; next nmcmc = 143
Retired point with ll = -22448.72139004139; accept = 0.1888111888111888; next nmcmc = 143
Retired point with ll = -22448.565132745414; accept = 0.055944055944055944; next nmcmc = 143
Retired point with ll = -22447.68495178878; accept = 0.1048951048951049; next nmcmc = 143
Now evolved for 5120 steps, dZ/Z = 1024.0000000017653
Retired point with ll = -22447.491074289843; accept = 0.24475524475524477; next nmcmc = 143
Retired point with ll = -22447.32479736802; accept = 0.13986013986013987; next nmcmc = 143
Retired point with ll = -22446.267951060938; accept = 0.1888111888111888; next nmcmc = 143
Retired point with ll = -22445.398995400185; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22444.70244550932; accept = 0.1888111888111888; next nmcmc = 143
Retired point with ll = -22443.34538579245; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22443.12616526924; accept = 0.2097902097902098; next nmcmc = 143
Retired point with ll = -22440.9646824583; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22440.30407128665; accept = 0.21678321678321677; next nmcmc = 143
Retired point with ll = -22438.47562569778; accept = 0.16783216783216784; next nmcmc = 143
Retired point with ll = -22437.574678356283; accept = 0.14685314685314685; next nmcmc = 143
Retired point with ll = -22436.059043686015; accept = 0.21678321678321677; next nmcmc = 143
Retired point with ll = -22435.360042309614; accept = 0.13986013986013987; next nmcmc = 143
Retired point with ll = -22434.536085565316; accept = 0.13986013986013987; next nmcmc = 143
Retired point with ll = -22434.43203000677; accept = 0.08391608391608392; next nmcmc = 143
Retired point with ll = -22433.05983959304; accept = 0.06993006993006994; next nmcmc = 143
Retired point with ll = -22433.037587736875; accept = 0.1048951048951049; next nmcmc = 143
Retired point with ll = -22431.298503940627; accept = 0.11888111888111888; next nmcmc = 143
Retired point with ll = -22430.61592425456; accept = 0.17482517482517482; next nmcmc = 143
Retired point with ll = -22428.75271039585; accept = 0.13986013986013987; next nmcmc = 143
Retired point with ll = -22428.668830302588; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22428.62248599108; accept = 0.21678321678321677; next nmcmc = 143
Retired point with ll = -22428.36856147059; accept = 0.23776223776223776; next nmcmc = 143
Retired point with ll = -22427.380802952255; accept = 0.16083916083916083; next nmcmc = 143
Retired point with ll = -22427.0942996562; accept = 0.15384615384615385; next nmcmc = 143
Retired point with ll = -22426.827877941098; accept = 0.15384615384615385; next nmcmc = 143
Retired point with ll = -22426.784506800843; accept = 0.1888111888111888; next nmcmc = 143
Retired point with ll = -22424.434877472446; accept = 0.16083916083916083; next nmcmc = 143
Retired point with ll = -22424.114130554837; accept = 0.13286713286713286; next nmcmc = 143
Retired point with ll = -22423.067599689755; accept = 0.21678321678321677; next nmcmc = 143
Retired point with ll = -22422.15147084124; accept = 0.11888111888111888; next nmcmc = 143
Retired point with ll = -22421.28106062084; accept = 0.2097902097902098; next nmcmc = 143
Retired point with ll = -22420.640801199188; accept = 0.16783216783216784; next nmcmc = 143
Retired point with ll = -22420.452757115287; accept = 0.17482517482517482; next nmcmc = 143
Retired point with ll = -22420.35887801616; accept = 0.13986013986013987; next nmcmc = 143
Retired point with ll = -22418.4650103548; accept = 0.18181818181818182; next nmcmc = 142
Retired point with ll = -22417.426621279687; accept = 0.19014084507042253; next nmcmc = 142
Retired point with ll = -22416.838685059276; accept = 0.11267605633802817; next nmcmc = 142
Retired point with ll = -22416.741300991653; accept = 0.19014084507042253; next nmcmc = 142
Retired point with ll = -22416.672635803185; accept = 0.07746478873239436; next nmcmc = 143
Retired point with ll = -22416.414148434702; accept = 0.1888111888111888; next nmcmc = 142
Retired point with ll = -22414.877317452603; accept = 0.1619718309859155; next nmcmc = 142
Retired point with ll = -22414.706158257442; accept = 0.14084507042253522; next nmcmc = 142
Retired point with ll = -22414.185271557883; accept = 0.176056338028169; next nmcmc = 142
Retired point with ll = -22414.07113932823; accept = 0.09154929577464789; next nmcmc = 142
Retired point with ll = -22413.916819827376; accept = 0.176056338028169; next nmcmc = 142
Retired point with ll = -22413.86792504418; accept = 0.11971830985915492; next nmcmc = 142
Retired point with ll = -22413.779023956693; accept = 0.19014084507042253; next nmcmc = 142
Retired point with ll = -22413.37409596935; accept = 0.1267605633802817; next nmcmc = 142
Retired point with ll = -22412.210806434552; accept = 0.176056338028169; next nmcmc = 142
Retired point with ll = -22411.634627222727; accept = 0.14084507042253522; next nmcmc = 142
Retired point with ll = -22411.06987555772; accept = 0.21830985915492956; next nmcmc = 142
Retired point with ll = -22410.882244936918; accept = 0.2323943661971831; next nmcmc = 142
Retired point with ll = -22410.81771367869; accept = 0.20422535211267606; next nmcmc = 142
Retired point with ll = -22409.607004607995; accept = 0.15492957746478872; next nmcmc = 142
Retired point with ll = -22409.59942682233; accept = 0.29577464788732394; next nmcmc = 142
Retired point with ll = -22405.95583768679; accept = 0.04225352112676056; next nmcmc = 142
Retired point with ll = -22405.45956783501; accept = 0.14084507042253522; next nmcmc = 142
Retired point with ll = -22405.055798981073; accept = 0.1267605633802817; next nmcmc = 142
Retired point with ll = -22403.6439621766; accept = 0.14084507042253522; next nmcmc = 142
Retired point with ll = -22403.065871784354; accept = 0.1267605633802817; next nmcmc = 142
Retired point with ll = -22402.539964445514; accept = 0.15492957746478872; next nmcmc = 142
Retired point with ll = -22402.203337664723; accept = 0.16901408450704225; next nmcmc = 142
Retired point with ll = -22400.386392234013; accept = 0.1267605633802817; next nmcmc = 142
Retired point with ll = -22398.84034304344; accept = 0.1267605633802817; next nmcmc = 142
Retired point with ll = -22397.782400845303; accept = 0.2112676056338028; next nmcmc = 142
Retired point with ll = -22397.046271299863; accept = 0.1056338028169014; next nmcmc = 142
Retired point with ll = -22396.283219553945; accept = 0.14084507042253522; next nmcmc = 142
